09/09/2019 12:20:07 ,11,1,2.63000,1,50.877689,4.704466,1,11201,1,43.299999,1,0,0.00,0,0
09/09/2019 12:20:11 ,11,1,2.63000,1,50.877689,4.704453,1,324,1,42.900001,1,0,0.00,0,0
09/09/2019 12:20:14 ,11,1,2.63000,1,50.877693,4.704446,1,1102,1,42.500000,1,0,0.00,0,0
09/09/2019 12:20:17 ,11,1,2.63000,1,50.877700,4.704440,1,2102,1,42.599998,1,0,0.00,0,0
09/09/2019 12:20:20 ,11,1,2.63000,1,50.877700,4.704429,1,2134,1,42.599998,1,0,0.00,0,0
09/09/2019 12:20:23 ,11,1,2.64000,1,50.877704,4.704415,1,2222,1,41.299999,1,0,0.00,0,0
09/09/2019 12:20:26 ,11,1,2.64000,1,50.877708,4.704418,1,2311,1,40.400001,1,0,0.00,0,0
09/09/2019 12:20:29 ,11,1,2.64000,1,50.877704,4.704415,1,2401,1,41.299999,1,0,0.00,0,0
09/09/2019 12:20:32 ,11,1,2.64000,1,50.877696,4.704400,1,2440,1,39.799999,1,0,0.00,0,0
09/09/2019 12:20:35 ,12,1,1.79000,1,50.877685,4.704425,1,2441,1,39.599998,1,0,0.00,0,0
09/09/2019 12:20:38 ,12,1,1.79000,1,50.877693,4.704413,1,3024,1,39.000000,1,0,0.00,0,0
09/09/2019 12:20:41 ,12,1,1.79000,1,50.877700,4.704417,1,3142,1,38.400001,1,0,0.00,0,0
09/09/2019 12:20:44 ,12,1,1.79000,1,50.877700,4.704418,1,3223,1,37.799999,1,0,0.00,0,0
09/09/2019 12:20:47 ,12,1,1.79000,1,50.877712,4.704414,1,3311,1,36.400001,1,0,0.00,0,0
09/09/2019 12:20:50 ,12,1,1.79000,1,50.877712,4.704399,1,3343,1,36.400001,1,0,0.00,0,0
09/09/2019 12:20:53 ,13,1,1.77000,1,50.877716,4.704390,1,3422,1,35.200000,1,0,0.00,0,0
09/09/2019 12:20:56 ,13,1,1.77000,1,50.877719,4.704380,1,4010,1,33.299999,1,0,0.00,0,0
09/09/2019 12:20:59 ,13,1,1.77000,1,50.877727,4.704382,1,4101,1,33.000000,1,0,0.00,0,0
09/09/2019 12:21:02 ,13,1,1.77000,1,50.877727,4.704384,1,4134,1,33.799999,1,0,0.00,0,0
09/09/2019 12:21:05 ,14,1,1.20000,1,50.877731,4.704396,1,4212,1,33.500000,1,0,0.00,0,0
09/09/2019 12:21:08 ,14,1,1.19000,1,50.877727,4.704396,1,4244,1,34.099998,1,0,0.00,0,0
09/09/2019 12:21:11 ,14,1,1.19000,1,50.877731,4.704395,1,4334,1,34.200000,1,-99,4.75,0,0
09/09/2019 12:21:14 ,14,1,1.19000,1,50.877719,4.704411,1,4422,1,36.500000,1,-99,4.75,0,0
09/09/2019 12:21:17 ,14,1,1.76000,1,50.877696,4.704432,1,10013,1,40.900001,1,-99,4.75,0,0
09/09/2019 12:21:20 ,14,1,1.76000,1,50.877704,4.704426,1,10100,1,40.599998,1,-99,4.75,0,0
09/09/2019 12:21:23 ,14,1,1.20000,1,50.877716,4.704428,1,10134,1,38.900001,1,-93,4.00,0,0
09/09/2019 12:21:26 ,14,1,1.76000,1,50.877716,4.704430,1,10212,1,38.700000,1,-93,4.00,0,0
09/09/2019 12:21:29 ,14,1,1.76000,1,50.877719,4.704430,1,10302,1,38.299999,1,-93,4.00,0,0
09/09/2019 12:21:32 ,14,1,1.19000,1,50.877719,4.704430,1,10324,1,38.700000,1,-93,4.00,0,0
09/09/2019 12:21:35 ,14,1,1.19000,1,50.877716,4.704436,1,10430,1,39.400001,1,-97,4.75,1,0
09/09/2019 12:21:38 ,14,1,1.19000,1,50.877716,4.704439,1,11013,1,38.799999,1,-97,4.75,1,0
09/09/2019 12:21:41 ,14,1,1.19000,1,50.877719,4.704438,1,11024,1,38.500000,1,-97,4.75,1,0
09/09/2019 12:21:44 ,14,1,1.19000,1,50.877723,4.704435,1,11133,1,37.700000,1,-97,4.75,1,0
09/09/2019 12:21:47 ,14,1,1.21000,1,50.877723,4.704431,1,11223,1,37.400001,1,-97,4.75,1,0
09/09/2019 12:21:50 ,14,1,1.76000,1,50.877723,4.704428,1,12332,1,37.500000,1,-97,4.75,1,0
09/09/2019 12:21:54 ,14,1,1.78000,1,50.877727,4.704420,1,1041,1,37.200000,1,-97,4.75,1,0
09/09/2019 12:21:57 ,13,1,1.78000,1,50.877731,4.704422,1,2134,1,37.200000,1,-97,4.75,1,0
09/09/2019 12:22:00 ,13,1,1.21000,1,50.877731,4.704426,1,2213,1,37.799999,1,-97,4.75,1,0
