9/9/2019 12:25,11,1,4.63,1,50.877769,4.70447,1,1122,1,59.099998,1,-90,4.25,10,0
9/9/2019 12:26,12,1,3.66,1,50.87775,4.704464,1,2114,1,53.2,1,-95,4.25,11,0
9/9/2019 12:26,12,1,3.66,1,50.877746,4.704464,1,2200,1,51.599998,1,-95,4.25,11,0
9/9/2019 12:26,12,1,3.66,1,50.877742,4.704457,1,2234,1,48,1,-95,4.25,11,0
9/9/2019 12:26,12,1,3.66,1,50.877738,4.704451,1,2320,1,47,1,-90,4.75,12,0
9/9/2019 12:26,12,1,3.66,1,50.877742,4.704446,1,2402,1,46,1,-90,4.75,12,0
9/9/2019 12:26,12,1,3.65,1,50.877754,4.704438,1,2412,1,46.799999,1,-90,4.75,12,0
9/9/2019 12:26,12,1,3.65,1,50.877765,4.70444,1,3012,1,46.400001,1,-93,4.75,13,0
9/9/2019 12:26,12,1,3.65,1,50.877761,4.704442,1,3031,1,44.7,1,-93,4.75,13,0
9/9/2019 12:26,11,1,4.63,1,50.877765,4.704436,1,3132,1,43.099998,1,-93,4.75,13,0
9/9/2019 12:26,12,1,2.78,1,50.877773,4.704412,1,3140,1,39.599998,1,-98,4.5,14,0
9/9/2019 12:26,13,1,2.55,1,50.877773,4.704393,1,3230,1,39.900001,1,-98,4.5,14,0
9/9/2019 12:26,13,1,2.55,1,50.877769,4.704391,1,3312,1,37.900001,1,-98,4.5,14,0
9/9/2019 12:26,13,1,2.55,1,50.877761,4.704391,1,3333,1,35.599998,1,-97,4,15,0
9/9/2019 12:26,13,1,2.78,1,50.87775,4.704395,1,3431,1,35.099998,1,-97,4,15,0
9/9/2019 12:26,13,1,2.55,1,50.877746,4.704397,1,4003,1,35.599998,1,-97,4,15,0
9/9/2019 12:26,13,1,2.55,1,50.877746,4.704392,1,4022,1,36.099998,1,-96,3.5,16,0
9/9/2019 12:26,13,1,2.55,1,50.877777,4.704372,1,4104,1,31.799999,1,-96,3.5,16,0
9/9/2019 12:26,12,1,2.78,1,50.877792,4.704373,1,4212,1,29.299999,1,-96,3.5,16,0
9/9/2019 12:26,12,1,2.78,1,50.877792,4.704371,1,4301,1,29.299999,1,-98,4.25,17,0
9/9/2019 12:26,13,1,2.78,1,50.877788,4.704372,1,4323,1,29.5,1,-98,4.25,17,0
9/9/2019 12:27,13,1,2.54,1,50.877784,4.704372,1,4410,1,30,1,-98,4.25,17,0
9/9/2019 12:27,13,1,2.54,1,50.877769,4.704374,1,4441,1,30.1,1,-104,4.25,18,0
9/9/2019 12:27,13,1,2.54,1,50.877784,4.704364,1,10022,1,27.7,1,-104,4.25,18,0
9/9/2019 12:27,13,1,2.54,1,50.877788,4.70436,1,10042,1,27.7,1,-104,4.25,18,0
9/9/2019 12:27,13,1,2.54,1,50.877807,4.704339,1,10133,1,25.799999,1,-104,3.75,19,0
9/9/2019 12:27,13,1,2.54,1,50.877815,4.704324,1,10220,1,26.7,1,-104,3.75,19,0
9/9/2019 12:27,13,1,2.54,1,50.877792,4.704321,1,10243,1,26.5,1,-104,3.75,19,0
9/9/2019 12:27,13,1,2.54,1,50.877754,4.704323,1,10323,1,30.2,1,-105,4.75,20,0
9/9/2019 12:27,13,1,2.54,1,50.877746,4.704311,1,10413,1,29.6,1,-105,4.75,20,0
9/9/2019 12:27,13,1,2.54,1,50.877742,4.704314,1,10431,1,30.399999,1,-105,4.75,20,0
9/9/2019 12:27,13,1,2.54,1,50.877738,4.704315,1,11024,1,31.299999,1,-105,3.5,21,0
9/9/2019 12:27,13,1,2.54,1,50.877727,4.704284,1,11103,1,30.399999,1,-105,3.5,21,0
9/9/2019 12:27,13,1,2.54,1,50.877696,4.704245,1,11121,1,32,1,-105,3.5,21,0
9/9/2019 12:27,13,1,2.54,1,50.877674,4.704207,1,11213,1,32.7,1,-108,4.75,22,0
9/9/2019 12:27,13,1,2.56,1,50.877662,4.704187,1,12111,1,37,1,-108,4.75,22,0
9/9/2019 12:27,13,1,2.54,1,50.877624,4.704178,1,314,1,41.299999,1,-108,4.75,22,0
9/9/2019 12:27,13,1,2.54,1,50.877605,4.704195,1,2012,1,43.7,1,-111,5,23,0
9/9/2019 12:27,13,1,2.54,1,50.877574,4.704195,1,2223,1,45.799999,1,-111,5,23,0
9/9/2019 12:27,13,1,2.54,1,50.877574,4.704204,1,2400,1,49.599998,1,-111,5,23,0
9/9/2019 12:27,13,1,2.54,1,50.877563,4.704206,1,2334,1,51.400001,1,-113,5.75,24,0
9/9/2019 12:28,13,1,2.54,1,50.877536,4.704205,1,2422,1,48.400001,1,-113,5.75,24,0
9/9/2019 12:28,13,1,2.54,1,50.877479,4.704251,1,3040,1,50.599998,1,-113,5.75,24,0
9/9/2019 12:28,13,1,2.54,1,50.877426,4.704298,1,3033,1,52,1,-111,5,25,0
9/9/2019 12:28,13,1,2.54,1,50.877384,4.704366,1,3130,1,55,1,-111,5,25,0
9/9/2019 12:28,13,1,2.54,1,50.877372,4.704411,1,3224,1,56.5,1,-111,5,25,0
9/9/2019 12:28,13,1,2.54,1,50.877342,4.704445,1,3241,1,56.400001,1,-117,4.5,26,0
