09/09/2019 11:34:55 ,4,1,4.24000,1,50.882854,4.722421,1,103444,1,33.200000,1,-90,5.00,4,0
09/09/2019 12:20:09 ,12,1,4.18000,1,50.877803,4.704371,1,411,1,15.100001,1,0,0.00,0,0
09/09/2019 12:20:12 ,12,1,4.18000,1,50.877799,4.704375,1,2401,1,16.600000,1,0,0.00,0,0
09/09/2019 12:20:15 ,12,1,4.18000,1,50.877796,4.704377,1,3034,1,18.100000,1,0,0.00,0,0
09/09/2019 12:20:18 ,12,1,4.18000,1,50.877796,4.704377,1,3122,1,18.899999,1,0,0.00,0,0
09/09/2019 12:20:21 ,12,1,4.18000,1,50.877799,4.704376,1,3211,1,20.000000,1,0,0.00,0,0
09/09/2019 12:20:24 ,12,1,2.30000,1,50.877777,4.704385,1,3233,1,24.700000,1,0,0.00,0,0
09/09/2019 12:20:27 ,12,1,2.31000,1,50.877761,4.704390,1,3311,1,28.000000,1,0,0.00,0,0
09/09/2019 12:20:30 ,13,1,2.08000,1,50.877754,4.704395,1,3341,1,29.799999,1,0,0.00,0,0
09/09/2019 12:20:33 ,13,1,2.09000,1,50.877754,4.704393,1,3424,1,30.500000,1,0,0.00,0,0
09/09/2019 12:20:36 ,13,1,2.09000,1,50.877754,4.704394,1,4021,1,31.299999,1,0,0.00,0,0
09/09/2019 12:20:39 ,13,1,2.73000,1,50.877750,4.704392,1,4110,1,31.700000,1,0,0.00,0,0
09/09/2019 12:20:42 ,13,1,2.09000,1,50.877746,4.704392,1,4141,1,31.500000,1,0,0.00,0,0
09/09/2019 12:20:45 ,13,1,2.10000,1,50.877746,4.704391,1,4222,1,30.600000,1,0,0.00,0,0
09/09/2019 12:20:48 ,13,1,2.73000,1,50.877746,4.704389,1,4310,1,29.399999,1,0,0.00,0,0
09/09/2019 12:20:51 ,13,1,2.73000,1,50.877742,4.704387,1,4401,1,28.200000,1,0,0.00,0,0
09/09/2019 12:20:54 ,13,1,2.33000,1,50.877750,4.704377,1,4434,1,28.000000,1,0,0.00,0,0
09/09/2019 12:20:57 ,13,1,2.10000,1,50.877746,4.704381,1,10002,1,29.100000,1,0,0.00,0,0
09/09/2019 12:21:00 ,13,1,2.11000,1,50.877746,4.704387,1,10043,1,30.000000,1,0,0.00,0,0
09/09/2019 12:21:03 ,13,1,2.34000,1,50.877742,4.704385,1,10140,1,30.500000,1,0,0.00,0,0
09/09/2019 12:21:06 ,13,1,2.34000,1,50.877742,4.704386,1,10223,1,31.000000,1,0,0.00,0,0
09/09/2019 12:21:09 ,13,1,2.11000,1,50.877738,4.704385,1,10304,1,31.799999,1,0,0.00,0,0
09/09/2019 12:21:12 ,13,1,2.12000,1,50.877738,4.704382,1,10333,1,32.500000,1,-99,4.50,0,0
09/09/2019 12:21:15 ,13,1,2.12000,1,50.877735,4.704380,1,10424,1,32.900001,1,-99,4.50,0,0
09/09/2019 12:21:18 ,13,1,2.12000,1,50.877735,4.704377,1,10444,1,33.299999,1,-99,4.50,0,0
09/09/2019 12:21:21 ,13,1,2.12000,1,50.877735,4.704375,1,11043,1,33.200000,1,-99,4.50,0,0
09/09/2019 12:21:24 ,13,1,2.12000,1,50.877738,4.704374,1,11124,1,33.099998,1,-102,4.00,0,0
09/09/2019 12:21:27 ,13,1,2.36000,1,50.877735,4.704374,1,11221,1,32.900001,1,-102,4.00,0,0
09/09/2019 12:21:30 ,13,1,2.36000,1,50.877735,4.704377,1,12103,1,32.700000,1,-102,4.00,0,0
09/09/2019 12:21:34 ,13,1,2.13000,1,50.877735,4.704376,1,1233,1,32.500000,1,-105,5.25,1,0
09/09/2019 12:21:37 ,13,1,2.13000,1,50.877738,4.704368,1,2014,1,32.400001,1,-105,5.25,1,0
09/09/2019 12:21:40 ,13,1,2.14000,1,50.877712,4.704358,1,2211,1,31.899999,1,-105,5.25,1,0
09/09/2019 12:21:43 ,13,1,2.14000,1,50.877712,4.704360,1,2302,1,31.600000,1,-105,5.25,1,0
09/09/2019 12:21:46 ,13,1,2.14000,1,50.877704,4.704370,1,2331,1,31.899999,1,-105,5.25,1,0
09/09/2019 12:21:49 ,13,1,2.14000,1,50.877655,4.704434,1,2413,1,36.599998,1,-105,5.25,1,0
09/09/2019 12:21:52 ,13,1,2.14000,1,50.877632,4.704474,1,2444,1,36.099998,1,-105,5.25,1,0
